component_name,component_group_name,n_heavy_l ,n_heavy_u,n_light_l,n_light_u,n_detecting_l,n_detecting_u,n_quantifying_l,n_quantifying_u,n_identifying_l,n_identifying_u,n_transitions_l,n_transitions_u,ion_ratio_pair_name_1,ion_ratio_pair_name_2,ion_ratio_l,ion_ratio_u,retention_time_l,retention_time_u,intensity_l,intensity_u,overall_quality_l,overall_quality_u,metaValue_peak_apex_int_l,metaValue_peak_apex_int_u,metaValue_logSN_l,metaValue_logSN_u,metaValue_var_xcorr_coelution_l,metaValue_var_xcorr_coelution_u,metaValue_var_xcorr_shape_l,metaValue_var_xcorr_shape_u
Serotonin,Serotonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
5-HTP,5-HTP,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Tryptophan,Tryptophan,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Tryptamine,Tryptamine,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Acetylserotonin,Acetylserotonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Riboflavin,Riboflavin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
5-hydroxyindole,5-hydroxyindole,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Antranilicacid,Antranilicacid,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Melatonin,Melatonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Acetyltryptamine,Acetyltryptamine,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Indole,Indole,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Serotonin2,Serotonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
5-HTP2,5-HTP,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Tryptophan2,Tryptophan,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Tryptamine2,Tryptamine,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Acetylserotonin2,Acetylserotonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Riboflavin2,Riboflavin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
5-hydroxyindole2,5-hydroxyindole,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Antranilicacid2,Antranilicacid,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Melatonin2,Melatonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Acetyltryptamine2,Acetyltryptamine,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
Indole2,Indole,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,0.9,1.00E+06,0,1.00E+09,0,1.00E+09
